next_meeting,word_count,next_rate,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,unscheduled,forecast,confcall,Rate,RateDiff,RateDecision,ChairPerson,RateChanged,GDP_date,GDP_value,GDP_diff_prev,GDP_diff_year,GDPPOT_date,GDPPOT_value,GDPPOT_diff_prev,GDPPOT_diff_year,PCE_date,PCE_value,PCE_diff_prev,PCE_diff_year,CPI_date,CPI_value,CPI_diff_prev,CPI_diff_year,Unemp_date,Unemp_value,Unemp_diff_prev,Unemp_diff_year,Employ_date,Employ_value,Employ_diff_prev,Employ_diff_year,PMI_date,PMI_value,PMI_diff_prev,PMI_diff_year,NMI_date,NMI_value,NMI_diff_prev,NMI_diff_year,Rsales_date,Rsales_value,Rsales_diff_prev,Rsales_diff_year,Hsales_date,Hsales_value,Hsales_diff_prev,Hsales_diff_year,Taylor,Balanced,Inertia,Taylor-Rate,Balanced-Rate,Inertia-Rate,Taylor_diff,Balanced_diff,Inertia_diff,next_decision
2014-01-29,3215.8,0.0,0.0,0.0,0.02157970704138279,0.0,0.0,0.03684670478105545,0.0,0.939334362745285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,2,,0,2013-07-01,16594.743,0.791653410795001,1.919844620038217,2013-07-01,17110.4508,0.4482374223334128,1.7865406910628039,2013-11-01,102.194,0.1754643924913023,1.5935819307890453,2013-12-01,234.719,0.26441691584792815,1.5128383667573404,2013-12-01,-6.7,0.20000000000000018,1.2000000000000002,2013-12-01,137373.0,69.0,2301.0,2013-12-01,56.5,-0.5,6.100000000000001,2013-12-01,53.0,-1.1000000000000014,-2.700000000000003,2013-12-01,180370.0,0.3773122899183046,1.9627129758391844,2013-12-01,433.0,-2.914798206278027,8.521303258145362,1.8601990830460093,0.3300252699084507,-0.04950379048626761,1.8601990830460093,0.3300252699084507,-0.04950379048626761,0.10190331954297394,0.10190331954297394,-0.015285497931446096,3.0
2014-03-04,3919.3333333333335,0.0,0.0,0.0,0.011704410426318645,0.0,0.0,0.0,0.13548295199871063,0.849944531917572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,0.0,2,,0,2013-10-01,16712.76,0.7111710015635665,2.5320497778072166,2013-10-01,17187.87004,0.45246756444314673,1.8017905312439155,2014-01-01,102.426,0.09087977485269026,1.5415729000406528,2014-01-01,235.288,0.24241752904537633,1.5577587955749157,2014-02-01,-6.7,-0.10000000000000053,1.0,2014-02-01,137714.0,166.0,2173.0,2014-02-01,54.3,3.0,1.1999999999999957,2014-02-01,51.6,-2.3999999999999986,-3.1999999999999957,2014-02-01,180433.0,1.3344041514795824,0.7515900093250766,2014-02-01,420.0,-5.191873589164786,-6.0402684563758395,1.9107890865443191,0.5092188230276586,-0.07638282345414879,1.9107890865443191,0.5092188230276586,-0.07638282345414879,0.05059000349830978,0.17919355311920793,-0.026879032967881182,2.0
2014-03-19,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,2,,0,2013-10-01,16712.76,0.7111710015635665,2.5320497778072166,2013-10-01,17187.87004,0.45246756444314673,1.8017905312439155,2014-01-01,102.426,0.09087977485269026,1.5415729000406528,2014-02-01,235.547,0.11007786202440674,1.1204746347724857,2014-02-01,-6.7,-0.10000000000000053,1.0,2014-02-01,137714.0,166.0,2173.0,2014-02-01,54.3,3.0,1.1999999999999957,2014-02-01,51.6,-2.3999999999999986,-3.1999999999999957,2014-02-01,180433.0,1.3344041514795824,0.7515900093250766,2014-02-01,420.0,-5.191873589164786,-6.0402684563758395,1.9107890865443191,0.5092188230276586,-0.07638282345414879,1.9107890865443191,0.5092188230276586,-0.07638282345414879,0.0,0.0,0.0,2.0
2014-04-30,2785.3333333333335,0.0,0.0,0.0,0.025818951427936554,0.0,0.0,0.0,0.0,0.9712743163108826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,2,,0,2014-01-01,16654.247,-0.3501097365126946,1.294055859309538,2014-01-01,17266.28245,0.4562078362095713,1.8163933782604498,2014-02-01,102.489,0.06150782028000936,1.4822956273764256,2014-03-01,236.028,0.20420553010651574,1.6126949139408049,2014-03-01,-6.7,0.0,0.7999999999999998,2014-03-01,137968.0,254.0,2288.0,2014-03-01,54.4,0.10000000000000142,2.8999999999999986,2014-03-01,53.1,1.5,-1.3999999999999986,2014-03-01,182037.0,0.8889726380429301,2.11251409371126,2014-03-01,405.0,-3.571428571428571,-8.783783783783784,1.8218731775479782,0.4203029140313177,-0.06304543710469765,1.8218731775479782,0.4203029140313177,-0.06304543710469765,-0.08891590899634094,-0.08891590899634094,0.013337386349451141,2.0
2014-06-18,1914.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969963729381561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,2,,0,2014-01-01,16654.247,-0.3501097365126946,1.294055859309538,2014-01-01,17266.28245,0.4562078362095713,1.8163933782604498,2014-04-01,102.879,0.18990300338904542,1.6962723525399686,2014-05-01,236.918,0.19030059035472752,2.166947687079819,2014-05-01,-6.3,-0.09999999999999964,1.2000000000000002,2014-05-01,138511.0,218.0,2418.0,2014-05-01,55.6,0.30000000000000426,5.600000000000001,2014-05-01,56.3,1.0999999999999943,2.299999999999997,2014-05-01,183456.0,-0.0027253748753140994,2.682129584023642,2014-05-01,451.0,11.910669975186105,5.373831775700935,1.7398910566181836,0.0,0.0,1.7398910566181836,0.0,0.0,-0.08198212092979462,-0.4203029140313177,0.06304543710469765,2.0
2014-07-30,3117.0,0.0,0.0,0.0,0.016766656190156937,0.0,0.0,0.0,0.0,0.978172093629837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,2,,0,2014-01-01,16654.247,-0.3501097365126946,1.294055859309538,2014-01-01,17266.28245,0.4562078362095713,1.8163933782604498,2014-05-01,103.061,0.17690685173845214,1.7665297416857586,2014-06-01,237.231,0.13211322060796907,2.058981694594421,2014-06-01,-6.1,0.20000000000000018,1.4000000000000004,2014-06-01,138837.0,326.0,2563.0,2014-06-01,55.7,0.10000000000000142,3.200000000000003,2014-06-01,56.0,-0.29999999999999716,2.6000000000000014,2014-06-01,183710.0,0.13845281702424558,2.7139151048888492,2014-06-01,418.0,-7.317073170731707,-11.063829787234042,1.8452771403368686,0.04075966814509968,-0.006113950221764952,1.8452771403368686,0.04075966814509968,-0.006113950221764952,0.10538608371868508,0.04075966814509968,-0.006113950221764952,2.0
2014-09-17,3881.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.030052177608013153,0.0,0.9677801132202148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,2,,0,2014-04-01,16868.109,1.2841289071790578,2.4519991676588204,2014-04-01,17345.62094,0.45949954907636714,1.8288220915207136,2014-07-01,103.369,0.18317503392129572,1.7741983124440093,2014-08-01,237.46,-0.01600013473796937,1.7150983482969036,2014-08-01,-6.1,0.10000000000000053,1.1000000000000005,2014-08-01,139257.0,188.0,2629.0,2014-08-01,58.1,1.7000000000000028,1.8000000000000043,2014-08-01,59.6,0.8999999999999986,1.7000000000000028,2014-08-01,185160.0,0.7580251078811756,3.5014757177354436,2014-08-01,456.0,13.432835820895523,19.68503937007874,2.265533401489073,0.869769334312132,-0.1304654001468198,2.265533401489073,0.869769334312132,-0.1304654001468198,0.4202562611522045,0.8290096661670323,-0.12435144992505484,2.0
2014-10-29,3079.75,0.0,0.0,0.0,0.017635909840464592,0.0,0.0,0.030067594721913338,0.0,0.9502722024917603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.5,3,,1,2014-04-01,16868.109,1.2841289071790578,2.4519991676588204,2014-04-01,17345.62094,0.45949954907636714,1.8288220915207136,2014-08-01,103.408,0.037728912923605216,1.6944485420661837,2014-09-01,237.477,0.007159100480079132,1.6840509711232112,2014-09-01,-5.9,0.1999999999999993,1.2999999999999998,2014-09-01,139566.0,309.0,2751.0,2014-09-01,56.1,-2.0,0.10000000000000142,2014-09-01,58.6,-1.0,4.100000000000001,2014-09-01,184793.0,-0.19820695614603587,3.2842044076303543,2014-09-01,470.0,3.070175438596491,16.62531017369727,2.145908745922334,0.7501446787453929,-0.11252170181180893,2.145908745922334,0.7501446787453929,-0.11252170181180893,-0.11962465556673907,-0.11962465556673907,0.01794369833501086,2.0
2014-12-17,2548.5,0.0,0.0,0.0,0.0,0.0,0.0,0.027882646769285202,0.0,0.9615297317504883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,2,,0,2014-07-01,17064.616,1.1649616444854691,2.831456925846958,2014-07-01,17426.09088,0.4639207802266146,1.8447210052466942,2014-10-01,103.629,0.08982382939267841,1.5821202764299411,2014-11-01,236.983,-0.18826601524660014,1.2315249893208071,2014-11-01,-5.8,-0.09999999999999964,1.1000000000000005,2014-11-01,140109.0,291.0,2805.0,2014-11-01,57.6,-0.29999999999999716,0.6000000000000014,2014-11-01,59.3,2.1999999999999957,5.199999999999996,2014-11-01,186315.0,0.500574473938302,3.685751174231463,2014-11-01,442.0,-7.142857142857142,-0.8968609865470852,2.325106460486443,1.2770325063279748,-0.1915548759491962,2.325106460486443,1.2770325063279748,-0.1915548759491962,0.17919771456410905,0.5268878275825819,-0.07903317413738728,3.0
2016-01-27,2617.0588235294117,0.25,0.0,0.0,0.020984163507819176,0.0,0.0,0.021648025140166283,0.0,0.9549795687198639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.25,0.0,2,,0,2015-07-01,17437.08,0.3233726725495796,2.182668511263306,2015-07-01,17750.040230000002,0.4551283301508479,1.8589903623870152,2015-11-01,104.94,0.10588672981713476,1.1567379988432647,2015-12-01,237.761,-0.10755534268560658,0.638724751536489,2015-12-01,-5.0,0.09999999999999964,0.5999999999999996,2015-12-01,143097.0,273.0,2720.0,2015-12-01,48.0,-0.3999999999999986,-7.100000000000001,2015-12-01,55.3,-0.6000000000000014,-0.9000000000000057,2015-12-01,189599.0,0.48014499742968736,2.016669267316291,2015-12-01,546.0,8.333333333333332,9.859154929577464,1.8456665418785936,0.9562260854922902,0.06906608717615648,1.5956665418785936,0.7062260854922902,-0.18093391282384352,-0.4794399186078495,-0.32080642083568467,0.26062096312535266,2.0
2016-03-16,3946.0,0.25,0.0,0.008980474434792995,0.0,0.0,0.0,0.0,0.09704798460006714,0.8889243900775909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,0.25,0.0,2,,0,2015-10-01,17462.579,0.14623434657637513,1.8746840586457216,2015-10-01,17829.02,0.4449554422221052,1.8383826041305962,2016-01-01,105.204,0.18569836871124681,1.3369808122062021,2016-02-01,237.336,-0.1329675323582272,0.8472775790126708,2016-02-01,-4.9,-0.10000000000000053,0.5999999999999996,2016-02-01,143417.0,212.0,2578.0,2016-02-01,49.7,1.5,-3.1999999999999957,2016-02-01,54.3,0.7999999999999972,-2.6000000000000014,2016-02-01,190591.0,1.150065809026451,2.9125741777674583,2016-02-01,517.0,2.376237623762376,-4.2592592592592595,1.9671103049539629,0.9287493915986222,0.07318759126020666,1.7171103049539629,0.6787493915986222,-0.17681240873979334,0.1214437630753693,-0.027476693893667914,0.0041215040840501815,2.0
2016-04-27,3606.0,0.25,0.0,0.0,0.0,0.0,0.0,0.008380324579775333,0.008557023480534554,0.9795436859130859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.25,0.0,2,,0,2015-10-01,17462.579,0.14623434657637513,1.8746840586457216,2015-10-01,17829.02,0.4449554422221052,1.8383826041305962,2016-02-01,105.369,0.1568381430363924,1.3943418013856794,2016-03-01,238.08,0.3134796238244513,0.8916160965521974,2016-03-01,-5.0,-0.09999999999999964,0.40000000000000036,2016-03-01,143654.0,237.0,2744.0,2016-03-01,51.7,2.0,0.20000000000000284,2016-03-01,54.9,0.6000000000000014,-1.6000000000000014,2016-03-01,189361.0,-0.645361008652035,0.9849931205136683,2016-03-01,532.0,2.9013539651837523,10.833333333333334,2.0531517887231785,1.0147908753678379,0.06028136869482431,1.8031517887231785,0.7647908753678379,-0.1897186313051757,0.08604148376921561,0.08604148376921561,-0.012906222565382347,2.0
2016-06-15,4274.0,0.25,0.0,0.005647602025419474,0.0,0.0,0.0,0.011700605042278767,0.0,0.9793466329574585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,0.25,0.0,2,,0,2016-01-01,17565.465,0.5891798685635071,1.6481906030485969,2016-01-01,17906.86,0.43659157934648196,1.810391850486955,2016-04-01,105.786,0.2511348451966912,1.4675414364640895,2016-05-01,239.557,0.2364095869317792,1.0784764621246252,2016-05-01,-4.8,0.2999999999999998,0.7999999999999998,2016-05-01,143892.0,41.0,2367.0,2016-05-01,51.0,0.29999999999999716,-1.7999999999999972,2016-05-01,53.6,-2.1000000000000014,-2.1000000000000014,2016-05-01,189701.0,0.2075981997591227,0.6862765912275488,2016-05-01,571.0,-0.8680555555555556,13.745019920318724,2.2388560954414216,1.276400036186709,0.021039994571993653,1.9888560954414216,1.026400036186709,-0.22896000542800635,0.18570430671824312,0.2616091608188711,-0.03924137412283066,2.0
2016-07-27,3161.3333333333335,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950984716415405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.25,0.0,2,,0,2016-01-01,17565.465,0.5891798685635071,1.6481906030485969,2016-01-01,17906.86,0.43659157934648196,1.810391850486955,2016-05-01,105.948,0.15313935681469376,1.4973415720649406,2016-06-01,240.222,0.27759572878272,1.0792865347959444,2016-06-01,-4.9,-0.10000000000000053,0.39999999999999947,2016-06-01,144150.0,258.0,2451.0,2016-06-01,52.8,1.7999999999999972,-0.7000000000000028,2016-06-01,56.1,2.5,0.10000000000000142,2016-06-01,191095.0,0.7348406176034918,1.521534710010572,2016-06-01,557.0,-2.4518388791593697,16.041666666666668,2.2835562988426985,1.3211002395879858,0.014334964061802125,2.0335562988426985,1.0711002395879858,-0.23566503593819788,0.044700203401276895,0.044700203401276895,-0.006705030510191529,2.0
2016-09-21,4637.333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.008222490549087524,0.00542030343785882,0.982994019985199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,0.25,0.0,2,,0,2016-04-01,17618.581,0.3023888066726282,1.367629650405968,2016-04-01,17983.72,0.4292209801160035,1.7776228698440693,2016-07-01,106.257,0.16968805678894278,1.5812165999063228,2016-08-01,240.545,0.18492217858317475,1.0553158595656909,2016-08-01,-4.9,-0.10000000000000053,0.1999999999999993,2016-08-01,144664.0,143.0,2538.0,2016-08-01,49.4,-2.8999999999999986,-1.7000000000000028,2016-08-01,51.7,-3.1999999999999957,-7.299999999999997,2016-08-01,190721.0,-0.029877658849552884,0.7676944861254941,2016-08-01,575.0,-8.439490445859873,11.003861003861005,2.346183879124582,1.3205428583896799,0.014418571241548023,2.096183879124582,1.0705428583896799,-0.23558142875845198,0.06262758028188342,-0.0005573811983059507,8.360717974589815e-05,2.0
2016-11-02,3254.2,0.25,0.0,0.0,0.0,0.0,0.0,0.012135938741266727,0.0,0.981743723154068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.25,0.0,2,,0,2016-07-01,17724.489,0.6011153792692108,1.648263356020616,2016-07-01,18059.31,0.4203246046980276,1.7423609523841568,2016-09-01,106.579,0.11554069286840614,1.6839353521476146,2016-09-01,241.176,0.2623209794425161,1.5486446201652213,2016-09-01,-5.0,-0.09999999999999964,0.0,2016-09-01,144953.0,289.0,2672.0,2016-09-01,51.7,2.3000000000000043,1.5,2016-09-01,56.6,4.899999999999999,-0.29999999999999716,2016-09-01,191281.0,0.29362262152568414,1.2599192169443254,2016-09-01,558.0,-2.9565217391304346,22.36842105263158,2.5901980975522543,1.6544931668830865,-0.03567397503246297,2.3401980975522543,1.4044931668830865,-0.28567397503246295,0.24401421842767235,0.33395030849340657,-0.050092546274010996,2.0
2016-12-14,3345.3333333333335,0.5,0.0,0.0,0.0,0.0,0.0,0.011072521097958088,0.0,0.9815768003463745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,0.5,0.25,3,,1,2016-07-01,17724.489,0.6011153792692108,1.648263356020616,2016-07-01,18059.31,0.4203246046980276,1.7423609523841568,2016-10-01,106.737,0.14824684037193187,1.8201070314512218,2016-11-01,242.026,0.11789477167712409,1.6843334719788983,2016-11-01,-4.7,0.20000000000000018,0.39999999999999947,2016-11-01,145201.0,130.0,2377.0,2016-11-01,53.5,1.5,5.100000000000001,2016-11-01,56.2,1.6000000000000014,0.30000000000000426,2016-11-01,191057.0,-0.19589201387437838,1.2528286687900452,2016-11-01,571.0,-0.6956521739130435,13.293650793650794,2.7944556165076646,1.8587506858384968,-0.06631260287577453,2.5444556165076646,1.6087506858384968,-0.31631260287577456,0.20425751895541033,0.20425751895541033,-0.03063862784331156,2.0
2017-02-01,2807.5555555555557,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905374050140381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.5,0.0,2,,0,2016-10-01,17812.56,0.49688879606063624,2.0041770462427095,2016-10-01,18134.2,0.4146891547905175,1.7117037279671024,2016-12-01,106.929,0.13109964509453273,1.8284147073108035,2016-12-01,242.637,0.25245221587762884,2.0507989115119822,2016-12-01,-4.7,0.0,0.2999999999999998,2016-12-01,145415.0,214.0,2318.0,2016-12-01,54.5,1.0,6.5,2016-12-01,56.6,0.3999999999999986,1.3000000000000043,2016-12-01,192906.0,0.9677740150845036,1.744207511642994,2016-12-01,561.0,-1.7513134851138354,2.7472527472527473,2.748147235929882,1.8533556496756534,0.14699665254865202,2.248147235929882,1.3533556496756534,-0.353003347451348,-0.046308380577782415,-0.005395036162843425,0.21330925542442655,3.0
2017-03-15,3623.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994537889957428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,0.75,0.25,3,,1,2016-10-01,17812.56,0.49688879606063624,2.0041770462427095,2016-10-01,18134.2,0.4146891547905175,1.7117037279671024,2017-01-01,107.204,0.25717999794255203,1.9010684004410479,2017-02-01,243.872,0.10343978326902946,2.7539016415545894,2017-02-01,-4.6,0.10000000000000053,0.3000000000000007,2017-02-01,145795.0,183.0,2378.0,2017-02-01,57.6,1.6000000000000014,7.899999999999999,2017-02-01,57.4,0.8999999999999986,3.1000000000000014,2017-02-01,193952.0,-0.20683906685738393,1.7634620732353574,2017-02-01,601.0,3.9792387543252596,16.247582205029012,2.956811014407343,2.062019428153114,0.11569708577703286,2.456811014407343,1.5620194281531141,-0.38430291422296714,0.20866377847746076,0.20866377847746076,-0.03129956677161916,2.0
2017-05-03,3064.0,0.75,0.0,0.0,0.0,0.0,0.0,0.015014085918664932,0.0,0.976972758769989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.75,0.0,2,,0,2017-01-01,17896.623,0.4719310419164807,1.885278869645634,2017-01-01,18209.51,0.41529265145414557,1.6901343954216306,2017-03-01,107.307,-0.04657358160156967,1.6925540887595847,2017-03-01,243.766,-0.043465424484985145,2.388272849462356,2017-03-01,-4.4,0.1999999999999993,0.5999999999999996,2017-03-01,145934.0,139.0,2280.0,2017-03-01,56.6,-1.0,4.899999999999999,2017-03-01,55.6,-1.7999999999999972,0.7000000000000028,2017-03-01,193628.0,-0.1670516416432932,2.2533679057461677,2017-03-01,643.0,6.988352745424292,20.86466165413534,2.672233670394777,1.8056362076501764,0.3666545688524735,1.9222336703947769,1.0556362076501764,-0.3833454311475265,-0.28457734401256607,-0.2563832205029377,0.25095748307544063,3.0
2017-06-14,4213.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949688017368317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,1.0,0.5,3,,1,2017-01-01,17896.623,0.4719310419164807,1.885278869645634,2017-01-01,18209.51,0.41529265145414557,1.6901343954216306,2017-04-01,107.587,0.2609335830840496,1.7024937137239349,2017-05-01,244.069,-0.0839221529921369,1.8834765838610439,2017-05-01,-4.4,0.09999999999999964,0.39999999999999947,2017-05-01,146295.0,141.0,2403.0,2017-05-01,55.5,0.20000000000000284,4.5,2017-05-01,57.1,-0.19999999999999574,3.5,2017-05-01,193392.0,-0.4124762478565139,1.9456934860649127,2017-05-01,627.0,3.80794701986755,9.807355516637479,2.6871431078413015,1.820545645096701,0.3644181532354948,1.9371431078413015,1.070545645096701,-0.3855818467645052,0.01490943744652462,0.01490943744652462,-0.002236415616978682,2.0
2017-07-26,3088.3333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.009879887104034424,0.0,0.9822405874729156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1.0,0.0,2,,0,2017-01-01,17896.623,0.4719310419164807,1.885278869645634,2017-01-01,18209.51,0.41529265145414557,1.6901343954216306,2017-05-01,107.699,0.10410179668546829,1.6526975497413874,2017-06-01,244.218,0.06104831010902692,1.6634612982990653,2017-06-01,-4.3,0.10000000000000053,0.6000000000000005,2017-06-01,146506.0,211.0,2356.0,2017-06-01,56.7,1.2000000000000028,3.9000000000000057,2017-06-01,57.2,0.10000000000000142,1.1000000000000014,2017-06-01,193994.0,0.31128485149333995,1.5170464951987233,2017-06-01,612.0,-2.3923444976076556,9.874326750448834,2.6124488618674806,1.7458513991228801,0.5881222901315679,1.6124488618674806,0.7458513991228801,-0.4118777098684321,-0.0746942459738209,-0.0746942459738209,0.2237041368960731,3.0
2017-09-20,3620.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915853440761566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,1.0,0.5,3,,1,2017-04-01,17996.802,0.5597648226707356,2.1467165829075645,2017-04-01,18284.5,0.4118177809287653,1.672512694815082,2017-07-01,107.944,0.06303533686825413,1.587660107098824,2017-08-01,245.205,0.3786638283936513,1.9372674551539317,2017-08-01,-4.4,-0.10000000000000053,0.5,2017-08-01,146924.0,190.0,2260.0,2017-08-01,59.3,2.799999999999997,9.899999999999999,2017-08-01,55.2,0.9000000000000057,3.5,2017-08-01,193594.0,-0.22110780680640957,1.506388913648733,2017-08-01,550.0,-0.5424954792043399,-4.3478260869565215,2.588508612427897,1.7955270642075574,0.5806709403688664,1.5885086124278969,0.7955270642075574,-0.41932905963113365,-0.023940249439583727,0.049675665084677245,-0.007451349762701565,2.0
2017-11-01,2830.3333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950652420520782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1.0,0.0,2,,0,2017-07-01,18126.226,0.7191499912039876,2.266564638337372,2017-07-01,18362.05,0.4241297273647038,1.6763652653395835,2017-09-01,108.267,0.19341464768919372,1.583801687011515,2017-09-01,246.551,0.5489284476254461,2.2286628851958734,2017-09-01,-4.2,0.20000000000000018,0.7999999999999998,2017-09-01,146966.0,42.0,2013.0,2017-09-01,60.2,0.9000000000000057,8.5,2017-09-01,59.4,4.199999999999996,2.799999999999997,2017-09-01,196464.0,1.4824839612797918,2.709626152100836,2017-09-01,622.0,13.090909090909092,11.469534050179211,2.6109608644412243,1.9646511194287721,0.5553023320856842,1.6109608644412243,0.9646511194287721,-0.44469766791431575,0.022452252013327456,0.16912405522121476,-0.025368608283182104,3.0
2017-12-13,2208.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948824048042297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,1.25,0.25,3,,1,2017-07-01,18126.226,0.7191499912039876,2.266564638337372,2017-07-01,18362.05,0.4241297273647038,1.6763652653395835,2017-10-01,108.546,0.25769625093519777,1.6948199780769664,2017-11-01,247.378,0.2923087526402961,2.211332666738274,2017-11-01,-4.2,-0.10000000000000053,0.5,2017-11-01,147411.0,196.0,2210.0,2017-11-01,58.2,-0.29999999999999716,4.700000000000003,2017-11-01,57.3,-2.5,1.0999999999999943,2017-11-01,198080.0,0.725643646422887,3.6758663644880847,2017-11-01,718.0,14.879999999999999,25.74430823117338,2.8959202221029976,2.2496104770905454,0.5125584284364182,1.8959202221029976,1.2496104770905454,-0.4874415715635818,0.28495935766177327,0.28495935766177327,-0.04274390364926606,2.0
2018-01-31,3475.0,1.25,0.0,0.0,0.0,0.0,0.0,0.01849635550752282,0.0,0.9774852693080902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1.25,0.0,2,,0,2017-10-01,18296.685,0.9403998383337081,2.717885581859093,2017-10-01,18441.6,0.4332304944164691,1.6951395705352197,2017-11-01,108.601,0.050669762128491704,1.6968039779378004,2017-12-01,247.736,0.14471780028943726,2.1014931770504868,2017-12-01,-4.1,0.10000000000000053,0.6000000000000005,2017-12-01,147590.0,179.0,2175.0,2017-12-01,59.3,1.0999999999999943,4.799999999999997,2017-12-01,56.0,-1.2999999999999972,-0.6000000000000014,2017-12-01,198760.0,0.34329563812600966,3.034638632287228,2017-12-01,658.0,-8.356545961002785,17.290552584670234,2.898896221894248,2.252586476881796,0.7246120284677307,1.648896221894248,1.0025864768817958,-0.5253879715322693,0.0029759997912504055,0.0029759997912504055,0.21205360003131246,3.0
2018-03-21,2772.0,1.5,0.0,0.006803018040955067,0.03592614084482193,0.0,0.0,0.0,0.0,0.9469842612743378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,1.5,0.25,3,,1,2017-10-01,18296.685,0.9403998383337081,2.717885581859093,2017-10-01,18441.6,0.4332304944164691,1.6951395705352197,2018-01-01,109.06,0.2675394643694406,1.7312786836312162,2018-02-01,249.3,0.23279095854391377,2.225757774570265,2018-02-01,-4.1,-0.09999999999999964,0.5,2018-02-01,148049.0,378.0,2254.0,2018-02-01,60.7,1.6000000000000014,3.1000000000000014,2018-02-01,59.5,-0.3999999999999986,2.1000000000000014,2018-02-01,198058.0,0.22772357394437473,2.1170186437881537,2018-02-01,644.0,5.573770491803279,7.154742096505824,3.202463707295897,2.8080093891449693,0.6412985916282545,1.9524637072958968,1.5580093891449693,-0.6087014083717455,0.3035674854016488,0.5554229122631735,-0.08331343683947612,2.0
